experiment,fold,epoch,train_loss,best_so_far,epochs_since_improvement,lr_group_0,lr,train_seconds,train_batch_avg_seconds,train_eval_seconds,val_loss_seconds,val_seconds,total_seconds,data_wait_seconds,to_device_seconds,forward_seconds,backward_seconds,optimizer_seconds,train_pm25_rmse,train_pm25_mae,train_pm25_r2,train_pm25_n,val_pm25_rmse,val_pm25_mae,val_pm25_r2,val_pm25_n,val_loss
cnn,fold5_north,11,0.24809065618013082,False,7,0.0003,0.0003,1.8347894363105297,0.13105638830789498,0.5946364924311638,0.10015765577554703,0.23761026933789253,2.767438765615225,1.1810643952339888,0.03899049013853073,0.18122364953160286,0.4108458608388901,0.020619014278054237,3.4367316875869567,2.498853462372792,0.5192997986485315,1000,4.15923317573607,3.4057107052258986,-2.8179597084091914,197,0.7008118033409119
cnn,fold5_north,12,0.25629030446116435,True,0,0.0003,0.0003,1.869624312967062,0.13354459378336156,0.600520683452487,0.11083392053842545,0.25556136295199394,2.83677639067173,1.2195996530354023,0.0386731568723917,0.18098951689898968,0.40785206109285355,0.020444544032216072,3.504968501381319,2.440524463446266,0.500021547127334,1000,3.5640735503150887,2.9036902412778365,-1.8034842426075999,197,0.6003867387771606
cnn,fold5_north,13,0.24737001206886255,False,1,0.0003,0.0003,2.3444064874202013,0.1674576062443001,0.6367134563624859,0.12788436375558376,0.2420828826725483,3.3512787017971277,1.7034783754497766,0.03898617997765541,0.18092798069119453,0.39925114810466766,0.019748365506529808,3.4828328530683166,2.241033749787676,0.5063168386517743,1000,4.316092101548865,3.5943468507263563,-3.111366671006783,197,0.7388254404067993
cnn,fold5_north,14,0.2385696580535487,False,2,0.0003,0.0003,1.8539119269698858,0.132422280497849,0.6813845299184322,0.14040838740766048,0.25563314743340015,2.931574832648039,1.2140561807900667,0.038836874067783356,0.18092043325304985,0.3992161210626364,0.018908176571130753,3.4180643223287173,2.313343417227844,0.5245076743487305,1000,4.743271269305388,3.961663968858766,-3.965474196935306,197,0.8062278628349304
cnn,fold5_north,15,0.23584923247971604,False,3,0.0003,0.0003,2.1544474940747023,0.15388910671962158,0.6105076130479574,0.12252556346356869,0.2384848538786173,3.126202702522278,1.5107701942324638,0.03848459757864475,0.18148940429091454,0.402458218857646,0.019248953089118004,3.598648391465111,2.304507689789779,0.47293778733122505,1000,3.673791960592258,3.04308312464619,-1.9787490901135874,197,0.6268163323402405
cnn,fold5_north,16,0.2312911883638236,False,4,0.0003,0.0003,1.8648262601345778,0.1332018757238984,0.605162113904953,0.11410831846296787,0.24672706425189972,2.831066280603409,1.2188119199126959,0.03902312368154526,0.1816022675484419,0.4045216180384159,0.018876168876886368,3.512761715983332,2.2660588161797346,0.49779569477031327,1000,3.7796195631731555,3.141360667815176,-2.152833092093891,197,0.6474992036819458
cnn,fold5_north,17,0.24283274765790364,False,5,0.0003,0.0003,1.8625822439789772,0.13304158885564124,0.6357555110007524,0.10513190738856792,0.23945249617099762,2.8431582022458315,1.2170312609523535,0.03905460238456726,0.18124189041554928,0.4043426886200905,0.018871251493692398,3.4007986799528482,2.268305174815562,0.5292992434513921,1000,4.616124882369031,3.8737727325665254,-3.7028367444403143,197,0.7953689694404602
cnn,fold5_north,18,0.23863101290743888,False,6,0.0003,0.0003,1.8638105876743793,0.1331293276910271,0.6358282044529915,0.11127976141870022,0.2533209268003702,2.86448404379189,1.2192833721637726,0.03877808153629303,0.1815039962530136,0.40333202853798866,0.01894536428153515,4.042797747800099,2.6087271047865697,0.3348079046442317,1000,3.849125599072605,3.2035912230469368,-2.269858572242612,197,0.6634583473205566
cnn,fold5_north,19,0.22934237678655597,False,7,0.0003,0.0003,1.8854239210486412,0.13467313721776009,0.6052741594612598,0.09992165677249432,0.23658173717558384,2.8274519219994545,1.238418884575367,0.03859112598001957,0.18106224946677685,0.40597070567309856,0.019345398992300034,3.3049995137209622,2.3935085014757194,0.555444641516613,1000,4.942868698549719,4.263104338122881,-4.392162254454564,197,0.8663581013679504
cnn,fold5_north,20,0.23240355926267267,False,8,0.0003,0.0003,1.854394756257534,0.13245676830410957,0.5920038353651762,0.09831309504806995,0.24100430496037006,2.78595482558012,1.2135526817291975,0.0386704970151186,0.18130836077034473,0.3999818451702595,0.01888350211083889,4.432022622675432,2.9933058506515664,0.20055795264774967,1000,4.833300190333817,4.111948265605288,-4.155755844339401,197,0.8396880626678467
cnn,fold5_north,21,0.24154235843266025,False,9,0.0003,0.0003,1.8160310704261065,0.12971650503043616,0.5937091168016195,0.10153673961758614,0.24311989918351173,2.7546414770185947,1.1717615444213152,0.03873526118695736,0.18124086409807205,0.40243473276495934,0.01952243037521839,3.857331986711808,2.430120637511889,0.39444013030751635,1000,3.8816313597991114,3.1843968059080416,-2.3253195035527376,197,0.6511889100074768
cnn,fold5_north,22,0.22132276319430777,False,10,0.0003,0.0003,1.8251312877982855,0.1303665205570204,0.6073935646563768,0.10497242771089077,0.2496479619294405,2.787386702373624,1.1726145707070827,0.039182864129543304,0.18118091858923435,0.4100061748176813,0.020046906545758247,3.176678104730177,2.2177238980076917,0.5892954928711301,1000,4.597355381009891,3.8408404030259558,-3.664670339944931,197,0.7884453535079956
cnn,fold5_north,23,0.22390899347346366,False,11,0.0003,0.0003,1.9364756345748901,0.13831968818392074,0.6052978131920099,0.10337416082620621,0.24148878641426563,2.8868710976094007,1.289059480652213,0.03877842240035534,0.18139798194169998,0.4045882150530815,0.0205075666308403,3.3320809449292597,2.156307570529674,0.5481293482009804,1000,3.854780958390493,3.217231388104989,-2.2794741639374148,197,0.6582876443862915
cnn,fold5_north,24,0.21920879263626902,False,12,0.0003,0.0003,1.9351020585745573,0.13822157561246837,0.6240852233022451,0.10660460218787193,0.23771378956735134,2.9037564489990473,1.2915602196007967,0.039220090955495834,0.18093785271048546,0.40226205065846443,0.019052408635616302,3.4779204308726968,2.2452845218600315,0.5077085045185574,1000,4.140908937539365,3.4572052384140646,-2.7843924199505174,197,0.709357500076294
cnn,fold5_north,25,0.21962377243635187,False,13,0.0003,0.0003,1.8543215282261372,0.13245153773043836,0.6092295758426189,0.10301313921809196,0.24624756164848804,2.813053071498871,1.1996089667081833,0.03921748138964176,0.18074299953877926,0.41276998445391655,0.019966943189501762,3.4939173602247684,2.2531629626430925,0.503169433785071,1000,3.974989592802338,3.3017669842124944,-2.4871995155288196,197,0.6837012767791748
cnn,fold5_north,26,0.20892851888848263,False,14,0.0003,0.0003,1.8732956480234861,0.1338068320016776,0.6112525593489408,0.1035209521651268,0.24788436107337475,2.8362004440277815,1.2044789753854275,0.039154354482889175,0.18181590177118778,0.4232146982103586,0.022526584565639496,3.1086577099366193,2.0939293739128026,0.6066955503968097,1000,4.164484199764423,3.4880442139111763,-2.827606127701733,197,0.7153835892677307
cnn,fold5_north,27,0.2069653337509438,False,15,0.0003,0.0003,1.8999005537480116,0.13570718241057225,0.6083129998296499,0.10826362483203411,0.23911123909056187,2.855818096548319,1.2286853715777397,0.03898434340953827,0.1815155502408743,0.4260206315666437,0.022620560601353645,3.7940929612791674,2.4100671850602007,0.41413306953617535,1000,4.159508363729754,3.5185132653871505,-2.818464941650565,197,0.714956521987915
cnn,fold5_north,28,0.2024710583344601,False,16,0.0003,0.0003,1.8639848958700895,0.13314177827643497,0.6069020219147205,0.1832460444420576,0.23443256877362728,2.8888023421168327,1.2108803261071444,0.03885651007294655,0.1818598136305809,0.4094595964998007,0.020855801180005074,3.1326388196061052,2.1456892281745286,0.6006040098189093,1000,4.529648386717518,3.768207494940727,-3.5282853524368045,197,0.7685588598251343
cnn,fold5_north,29,0.2053017058726133,False,17,0.0003,0.0003,1.836422860622406,0.131173061473029,0.637845354154706,0.11097920499742031,0.24473384208977222,2.8302279822528362,1.1878500543534756,0.039033062756061554,0.18194293417036533,0.4049369413405657,0.02053234912455082,3.125643386969131,2.107775813958402,0.6023857844512811,1000,4.454140791719429,3.717670728304347,-3.378573910469031,197,0.7564212679862976
cnn,fold5_north,30,0.2165111086585305,False,18,0.0003,0.0003,1.8400505557656288,0.13143218255468778,0.6621201224625111,0.1099801529198885,0.24222343415021896,2.854608615860343,1.2000802792608738,0.038710808381438255,0.18089366517961025,0.3995646722614765,0.01882173679769039,3.22249077557063,2.1923541072867985,0.577364070145355,1000,5.004310973839844,4.16950852400136,-4.527049863348523,197,0.8459757566452026
cnn,fold5_north,31,0.2262240634366656,False,19,0.0003,0.0003,1.8752034436911345,0.13394310312079533,0.6230219230055809,0.10662004351615906,0.24642553739249706,2.8515123333781958,1.2176580112427473,0.03860700502991676,0.18161301128566265,0.4143574610352516,0.020803866907954216,3.433172276283792,2.2373336623347417,0.5202950021395842,1000,4.453870326808972,3.7493297373814642,-3.378042173956473,197,0.7650640606880188
cnn,fold5_north,32,0.20783835735047262,False,20,0.0003,0.0003,2.0597413945943117,0.14712438532816513,0.7002985179424286,0.13893930427730083,0.23526449128985405,3.134483056142926,1.4190628435462713,0.038822077214717865,0.18111194111406803,0.39949003607034683,0.019281864166259766,3.738396480627122,2.4035787005709817,0.4312076222238789,1000,3.570180672043046,2.969893247023492,-1.8131001431164817,197,0.6099591851234436
cnn,fold5_north,33,0.20594209154541984,False,21,0.0003,0.0003,1.947053974494338,0.13907528389245272,0.602665439248085,0.10276401229202747,0.23671885393559933,2.889458119869232,1.2996606435626745,0.03893774561583996,0.18107234500348568,0.4063608627766371,0.0190350990742445,3.179223710469736,2.1522993676698188,0.588636999555548,1000,4.388826758752439,3.5887794793638434,-3.2511035140929803,197,0.7369692325592041
cnn,fold5_north,34,0.20520281435199902,False,22,0.0003,0.0003,1.8196329288184643,0.12997378062989032,0.629722299054265,0.1100092176347971,0.24360148422420025,2.803214877843857,1.1789738815277815,0.03878517262637615,0.18099812977015972,0.3990410827100277,0.019770964980125427,3.830016771066566,2.7010753785198127,0.40298615744455224,1000,4.970083739116877,4.217676849715259,-4.451703348756966,197,0.8554460406303406
cnn,fold5_north,35,0.22606131933522566,False,23,0.0003,0.0003,2.0480557456612587,0.14628969611866133,0.6340272314846516,0.10864546336233616,0.23913158848881721,3.0300891678780317,1.4018685203045607,0.038401903584599495,0.18085385486483574,0.405303992331028,0.019555144011974335,3.431299879295419,2.210381957681592,0.5208181062483259,1000,3.930313261520853,3.2581461813312966,-2.40925226172511,197,0.6751899719238281
cnn,fold5_north,36,0.2092100046753313,False,24,0.0003,0.0003,1.9469368495047092,0.13906691782176495,0.632637582719326,0.12189234793186188,0.24059068597853184,2.94231110624969,1.3064470998942852,0.03852502070367336,0.18103943392634392,0.39997210167348385,0.018941456452012062,3.578484315737051,2.259361936011548,0.47882774733799927,1000,3.995159622747628,3.3546314169102978,-2.522679040706033,197,0.6866638660430908
cnn,fold5_north,37,0.20733599603603903,False,25,0.0003,0.0003,1.953667575493455,0.1395476839638182,0.6071431040763855,0.11248631589114666,0.2425757385790348,2.91611404530704,1.3090547136962414,0.03828982450067997,0.18126477673649788,0.40428945422172546,0.018771708011627197,3.152113297247804,2.102053632510169,0.5956227749440808,1000,4.4242282674632145,3.6654816929479996,-3.3199613003661046,197,0.7532289624214172
cnn,fold6_balkan_e,1,0.42298005429625657,True,0,0.0003,0.0003,1.9119052477180958,0.14706963443985352,0.6331730168312788,0.10850090719759464,0.18813500180840492,2.8418927993625402,1.2705656029284,0.03833268582820892,0.18111938796937466,0.4010628517717123,0.018854109570384026,4.7276091934581315,3.2641708124110065,-0.02830822481979034,1000,9.09813219114711,6.942740025237069,-1.1703109798116875,146,0.7746213674545288
cnn,fold6_balkan_e,2,0.3303811886629811,True,0,0.0003,0.0003,2.140766678377986,0.1646743598752297,0.6199849210679531,0.08779313042759895,0.18262272886931896,3.0313684474676847,1.508152075111866,0.03868150897324085,0.17798104509711266,0.39591963589191437,0.01811078004539013,4.424315882902239,2.9641406372947903,0.09939899784100403,1000,9.006821124198757,6.716848772411861,-1.1269660494979141,146,0.733970582485199
cnn,fold6_balkan_e,3,0.30316391727461317,True,0,0.0003,0.0003,1.8479255940765142,0.14214812262127033,0.5937641561031342,0.08067318797111511,0.18379507027566433,2.706347858533263,1.218410799279809,0.038513729348778725,0.17800349183380604,0.3933419492095709,0.017751041799783707,3.488983235423922,2.4483287911290192,0.4399356389826692,1000,7.920408121746927,5.482272167666536,-0.6447981286281288,146,0.5269636511802673
cnn,fold6_balkan_e,4,0.27731499021965,True,0,0.0003,0.0003,1.810565985739231,0.13927430659532547,0.5910706352442503,0.08084535598754883,0.18358500860631466,2.666259052231908,1.178714694455266,0.03846733458340168,0.1780393160879612,0.39511602744460106,0.018298834562301636,3.5056448038249117,2.318345709550239,0.4345737146947195,1000,7.568300615293512,5.149626143269186,-0.5018073671110823,146,0.45258206129074097
cnn,fold6_balkan_e,5,0.24924344866928635,True,0,0.0003,0.0003,1.8883520364761353,0.1452578489597027,0.595924748107791,0.08742072992026806,0.1848943792283535,2.7567729875445366,1.2561399769037962,0.03828861750662327,0.1777852587401867,0.3953443933278322,0.018869921565055847,3.1023873424129453,2.139842368046572,0.5571749176004825,1000,7.524719962701216,5.001540684912017,-0.48456140706089257,146,0.4484216272830963
cnn,fold6_balkan_e,6,0.25808395896515884,False,1,0.0003,0.0003,1.8038729913532734,0.13875946087332872,0.565959420055151,0.07706061564385891,0.18057396821677685,2.62765553034842,1.173955988138914,0.038572534918785095,0.1779287736862898,0.3933407925069332,0.018137294799089432,3.1570130885312424,2.125824600761879,0.5414434119787569,1000,7.621892298627599,5.207106096142689,-0.523151483002871,146,0.479679673910141
cnn,fold6_balkan_e,7,0.24865394334597524,False,2,0.0003,0.0003,1.8884756863117218,0.14526736048551706,0.5910039804875851,0.07975470460951328,0.18326065130531788,2.7427055928856134,1.2533066533505917,0.03794916905462742,0.1780358850955963,0.39798531495034695,0.019230905920267105,3.320867973626547,2.1189473628573707,0.4926082608512534,1000,7.776275443736282,5.373757679080932,-0.5854799453446602,146,0.49210071563720703
cnn,fold6_balkan_e,8,0.2467269770917904,False,3,0.0003,0.0003,1.8205553852021694,0.1400427219386284,0.5987663511186838,0.08241334743797779,0.1857261937111616,2.6876723915338516,1.1858691703528166,0.038539210334420204,0.17736639454960823,0.3988924901932478,0.01802019029855728,3.271776098628672,2.0730481753873957,0.5074987656729304,1000,7.646548174443062,5.25406619366516,-0.533021833994322,146,0.4730491042137146
cnn,fold6_balkan_e,9,0.24609129506514932,True,0,0.0003,0.0003,1.8420742489397526,0.14169801914921173,0.5921103004366159,0.0868142805993557,0.1911051757633686,2.712312690913677,1.2129714768379927,0.0384837593883276,0.17781255766749382,0.39299203641712666,0.017902113497257233,2.9679630806792763,1.996540957899359,0.5947181442018915,1000,7.441196192631099,4.987713163829219,-0.4517872991522436,146,0.4449580907821655
cnn,fold6_balkan_e,10,0.23611454911916477,False,1,0.0003,0.0003,2.158676480874419,0.16605203699033994,0.6662814877927303,0.0847981609404087,0.18045880272984505,3.090409701690078,1.4999363794922829,0.03839864581823349,0.17790083959698677,0.4172029159963131,0.022924261167645454,3.530660626825772,2.1974554114967964,0.42647530673293876,1000,8.171864106787144,5.659120112295328,-0.7508935959484975,146,0.5682181715965271
cnn,fold6_balkan_e,11,0.23001919667021933,False,2,0.0003,0.0003,1.7876214440912008,0.1375093418531693,0.566543985158205,0.07727715745568275,0.18151557259261608,2.613178811967373,1.1513956058770418,0.038869038224220276,0.17830034717917442,0.3972163796424866,0.01984165795147419,2.996678095432055,1.9917194635793862,0.586838011366249,1000,7.739987161141871,5.196046698596468,-0.5707170677624254,146,0.4763086438179016
cnn,fold6_balkan_e,12,0.2331234422322493,False,3,0.0003,0.0003,1.7287377882748842,0.13297982986729878,0.580890741199255,0.07874748483300209,0.18178212083876133,2.570369902998209,1.1002345997840166,0.03901769779622555,0.1776160579174757,0.3915252797305584,0.018362903967499733,3.084847457092732,2.0003808073747553,0.5621679400571183,1000,7.651974806472347,5.253244805492375,-0.5351985278901319,146,0.47762611508369446
cnn,fold6_balkan_e,13,0.2260261657586,False,4,0.0003,0.0003,1.8316432610154152,0.14089563546272424,0.5902321860194206,0.08508430793881416,0.18672826513648033,2.6939063910394907,1.191931389272213,0.04374911077320576,0.18143541179597378,0.39421557262539864,0.018348557874560356,2.9443155434431993,1.9387578153020022,0.6011506617997846,1000,7.46568012949903,5.051454873856043,-0.46135671398496214,146,0.4381406009197235
cnn,fold6_balkan_e,14,0.2307084857770416,False,5,0.0003,0.0003,1.9473572243005037,0.1497967095615772,0.6033375635743141,0.08497675135731697,0.18865375593304634,2.824543671682477,1.3194072917103767,0.037620335817337036,0.17778192088007927,0.39282322861254215,0.01783869042992592,3.0477842814059777,1.978113275643162,0.5726254837310042,1000,7.954697124939294,5.632355577590573,-0.6590702639736401,146,0.5324108004570007
cnn,fold6_balkan_e,15,0.22715531729961622,True,0,0.0003,0.0003,1.8605008237063885,0.1431154479774145,0.5903092194348574,0.07869887724518776,0.18134143389761448,2.7110721059143543,1.2280899807810783,0.0384113434702158,0.17812276631593704,0.3961673639714718,0.017848819494247437,3.0384865686997924,1.973235409412538,0.5752290436098597,1000,7.316496232667401,4.804907472798498,-0.40353675105211484,146,0.41217994689941406
cnn,fold6_balkan_e,16,0.2242711933444291,False,1,0.0003,0.0003,1.7976934984326363,0.13828411526404893,0.5864747893065214,0.07516774721443653,0.17826971411705017,2.6377974450588226,1.1445044316351414,0.03832688741385937,0.17804819159209728,0.4137531239539385,0.020977754145860672,3.0318879668856518,2.0056042866105055,0.5770719682724446,1000,7.332419492973504,4.908524957675089,-0.40965257475352224,146,0.42301803827285767
cnn,fold6_balkan_e,17,0.22499559699266752,False,2,0.0003,0.0003,1.8208414129912853,0.14006472407625273,0.6456216406077147,0.08337456919252872,0.18570219911634922,2.7357602156698704,1.1795529704540968,0.03826659545302391,0.17814180441200733,0.40421728789806366,0.0186895951628685,2.9714008564731156,1.9077864990360156,0.5937787288364156,1000,7.326806878681853,4.847076432828608,-0.40749535826312444,146,0.42421144247055054
cnn,fold6_balkan_e,18,0.21053750667410967,False,3,0.0003,0.0003,1.8162186108529568,0.1397091239117659,0.5643666926771402,0.07510032877326012,0.1802853550761938,2.636176085099578,1.1796259339898825,0.03864812292158604,0.17778886295855045,0.39896185323596,0.019160540774464607,2.872545870423669,1.9175419545929668,0.6203581182399542,1000,7.581941297480744,5.100319458911312,-0.5072257930334396,146,0.4581032991409302
cnn,fold6_balkan_e,19,0.2084728719529542,False,4,0.0003,0.0003,1.8630256336182356,0.14330966412447965,0.6231425870209932,0.08532378077507019,0.18197263590991497,2.7536865137517452,1.2186213079839945,0.03879578039050102,0.17778579890727997,0.4076268784701824,0.018280353397130966,3.2138008621154435,2.0411956376340363,0.5247981767498151,1000,7.569168823330882,5.035122955490278,-0.502151950679113,146,0.47146350145339966
cnn,fold6_balkan_e,20,0.2048781743527034,True,0,0.0003,0.0003,2.0615770667791367,0.15858285129070282,0.6354760620743036,0.10445686057209969,0.1916564404964447,2.9933760166168213,1.4319546315819025,0.03889842331409454,0.17757635936141014,0.39295126497745514,0.018260495737195015,3.032754403144709,2.1740750874101886,0.5768302096419857,1000,6.734823465265501,4.540023009373689,-0.18924111408407507,146,0.366536021232605
cnn,fold6_balkan_e,21,0.21262259074948522,False,1,0.0003,0.0003,1.902512475848198,0.14634711352678445,0.5927841868251562,0.08376025035977364,0.19295276142656803,2.772189721465111,1.2668978720903397,0.03879103437066078,0.17804150469601154,0.3984900489449501,0.01831112429499626,3.164456889555615,2.012039417243188,0.5392784363695277,1000,8.108334086822516,5.708052398539251,-0.7237756892740823,146,0.5571179986000061
cnn,fold6_balkan_e,22,0.21103125803433223,False,2,0.0003,0.0003,1.8437444493174553,0.1418264961013427,0.6005505826324224,0.0829156618565321,0.1853613592684269,2.7127820160239935,1.214978877454996,0.03848102502524853,0.1779961809515953,0.39239263348281384,0.01800055056810379,2.752536485803345,1.9116731792044466,0.6514168892315251,1000,7.356384060114956,4.901190239462083,-0.4188819752920603,146,0.41610556840896606
cnn,fold6_balkan_e,23,0.1995761523919744,False,3,0.0003,0.0003,2.040688704699278,0.15697605420763677,0.6807014849036932,0.10529614984989166,0.1819627769291401,3.0088582523167133,1.4103400632739067,0.038407739251852036,0.17766505666077137,0.39391607604920864,0.018479080870747566,2.855041254799824,1.8762142960697128,0.6249709164375392,1000,7.077591563212007,4.758621307631917,-0.31337418406253037,146,0.40325748920440674
cnn,fold6_balkan_e,24,0.20045753382371045,True,0,0.0003,0.0003,1.9671393800526857,0.15131841385020658,0.5972861815243959,0.0823108609765768,0.1844793688505888,2.8314349316060543,1.3347321152687073,0.038903651759028435,0.17808025144040585,0.39529786817729473,0.018165506422519684,2.9518443009788484,2.1137854744302604,0.5991082997500292,1000,6.642229640127006,4.311972264588987,-0.15676530653788578,146,0.31931936740875244
cnn,fold6_balkan_e,25,0.1907901545341685,False,1,0.0003,0.0003,1.8559895437210798,0.14276842644008306,0.5931703932583332,0.09073868207633495,0.18367440812289715,2.723757216706872,1.2223288547247648,0.038715023547410965,0.17759554833173752,0.3975327033549547,0.017929626628756523,3.160604609098303,1.9754669232709694,0.540399480792507,1000,8.014156862752753,5.685541714245265,-0.6839653838637805,146,0.5538827180862427
cnn,fold6_balkan_e,26,0.19655679074645185,False,2,0.0003,0.0003,1.842854630202055,0.14175804847708115,0.5934745017439127,0.08152050338685513,0.186164990067482,2.7042222544550896,1.2096834909170866,0.038418831303715706,0.17808055877685547,0.39680745638906956,0.01795968972146511,2.9753827761830967,1.8649797885872963,0.5926892600083501,1000,7.805163244435523,5.2952786885971825,-0.5972815080046567,146,0.4952455759048462
cnn,fold6_balkan_e,27,0.18851082345113535,False,3,0.0003,0.0003,1.8249007388949394,0.14037697991499534,0.5900852922350168,0.07923829928040504,0.18209093995392323,2.676517579704523,1.19394526258111,0.038743484765291214,0.17796162143349648,0.3933052197098732,0.018939102068543434,2.949528042879312,1.8809037068594543,0.5997371976441608,1000,7.7425236817039105,5.223025166630334,-0.5717467358725079,146,0.49887368083000183
cnn,fold6_balkan_e,28,0.19654432510725695,False,4,0.0003,0.0003,1.792535400018096,0.13788733846293047,0.5837019719183445,0.07928704842925072,0.1815793178975582,2.6373118720948696,1.1661676485091448,0.038882603868842125,0.17743721045553684,0.3895688485354185,0.01846303790807724,2.7545227977002322,1.8675753395545411,0.6509136119018026,1000,6.861040588069808,4.379351373900119,-0.2342338675205824,146,0.3480912744998932
cnn,fold6_balkan_e,29,0.18356775921130208,False,5,0.0003,0.0003,1.7951202224940062,0.1380861709610774,0.573169469833374,0.0783118586987257,0.1860310398042202,2.6328535452485085,1.1644351296126842,0.038758065551519394,0.17748499102890491,0.39381549321115017,0.018694434314966202,2.7534883400648633,1.769189610129803,0.6511757605917405,1000,7.313251134341691,4.883668400077447,-0.40229200095370876,146,0.42130792140960693
cnn,fold6_balkan_e,30,0.191398492912044,False,6,0.0003,0.0003,1.9192348923534155,0.14763345325795504,0.5983151588588953,0.07925578020513058,0.18219123966991901,2.779202423989773,1.2750501576811075,0.03850223682820797,0.1782259251922369,0.4053426403552294,0.02009689249098301,2.9708735752491298,2.026978511799382,0.5939228856533054,1000,7.48074321535918,5.190563806230965,-0.46725965866269514,146,0.4609811305999756
cnn,fold6_balkan_e,31,0.18909810851940342,False,7,0.0003,0.0003,1.8364880457520485,0.14126831121169603,0.5999750718474388,0.08009031042456627,0.18380779214203358,2.7005730606615543,1.1967180874198675,0.03828909620642662,0.17766746692359447,0.4023564700037241,0.019529914483428,2.7311553343900865,1.7799913648329988,0.6568113035723002,1000,7.497769949782372,5.122146904740767,-0.4739464465934353,146,0.46611732244491577
cnn,fold6_balkan_e,32,0.18915892165014914,False,8,0.0003,0.0003,1.809811521321535,0.1392162708708873,0.5844710674136877,0.08581254445016384,0.1907867044210434,2.6710955649614334,1.1710298638790846,0.03855997510254383,0.17827815935015678,0.40010059252381325,0.019845692440867424,3.358215849727896,2.0628773100087927,0.4811314037096057,1000,8.251954384725602,5.7595856234921605,-0.7853818667469958,146,0.5960646271705627
cnn,fold6_balkan_e,33,0.1886495928424978,False,9,0.0003,0.0003,1.8754491992294788,0.14426532301765221,0.5850222483277321,0.08122249133884907,0.18506178073585033,2.726965641602874,1.2273738514631987,0.03811806067824364,0.17796478979289532,0.4101985227316618,0.019824091345071793,2.6985079075817784,1.7339485535198524,0.6649670182526428,1000,7.3481297443615015,4.704759135799395,-0.4156996158586741,146,0.4155908524990082
cnn,fold6_balkan_e,34,0.17459221369394778,True,0,0.0003,0.0003,1.8216202817857265,0.1401246370604405,0.5875432472676039,0.08069388195872307,0.1841799132525921,2.6742506250739098,1.1899948101490736,0.038556599989533424,0.17810986377298832,0.3937645424157381,0.019225697964429855,2.7043726124332936,1.9087431895656177,0.6635091720946681,1000,6.4858693639691545,4.17307439598715,-0.1029450511355885,146,0.3178015351295471
cnn,fold6_balkan_e,35,0.1845156620149877,False,1,0.0003,0.0003,1.8360693398863077,0.14123610306817752,0.5947365406900644,0.08805450610816479,0.19598369672894478,2.7150282859802246,1.206828011199832,0.03872957453131676,0.177712332457304,0.3927215673029423,0.018147790804505348,3.2822375972525246,2.291097108170772,0.5043441865901936,1000,6.617002515364235,4.436571551722188,-0.14799522538461574,146,0.34548646211624146
cnn,fold6_balkan_e,36,0.17850992389122167,False,2,0.0003,0.0003,1.8758551105856895,0.14429654696812996,0.5584514513611794,0.07309020683169365,0.18813979625701904,2.695745861157775,1.242752818390727,0.03737785294651985,0.17771459557116032,0.39657964557409286,0.019474124535918236,2.744548576422392,1.7614526204476788,0.653437142225789,1000,7.09132840699273,4.617966056694647,-0.31847736760982204,146,0.3851866126060486
cnn,fold6_balkan_e,37,0.17858432889416076,False,3,0.0003,0.0003,1.900983801111579,0.14622952316242915,0.6116089019924402,0.0831026453524828,0.18728365376591682,2.7831951919943094,1.2697780523449183,0.0381421260535717,0.17771898582577705,0.3952128868550062,0.018156757578253746,3.1778712719118305,1.9683247807153426,0.5353640872032104,1000,7.6609646355345005,5.219764896773386,-0.5388078652862329,146,0.4879615902900696
cnn,fold6_balkan_e,38,0.1837500939179387,False,4,0.0003,0.0003,1.8100357707589865,0.13923352082761434,0.6189194153994322,0.09281780570745468,0.1823484916239977,2.7043269351124763,1.1719820648431778,0.0383972954005003,0.1782132275402546,0.4007190242409706,0.018768996000289917,2.652959638307448,1.8029166226216606,0.6761816482072611,1000,7.343205379521324,4.857704296183179,-0.4138027834132587,146,0.41420111060142517
cnn,fold6_balkan_e,39,0.17794122224262454,False,5,0.0003,0.0003,2.042665708810091,0.15712813144693008,0.5828559417277575,0.08522705361247063,0.18196582421660423,2.8929264172911644,1.4112907350063324,0.03887813165783882,0.17785618267953396,0.39460418559610844,0.018160546198487282,2.7827207529185243,1.8334537015046635,0.6437298585147408,1000,7.412482850157061,5.0046955437127885,-0.44060489282750637,146,0.4527537226676941
cnn,fold6_balkan_e,40,0.18235736704275318,False,6,0.0003,0.0003,1.8199352007359266,0.1399950154412251,0.6483946219086647,0.0866534560918808,0.1828826628625393,2.738079998642206,1.188746264204383,0.03877699747681618,0.1783364024013281,0.39417305029928684,0.01801096275448799,2.9258543505702375,1.8006847344150811,0.6061366426112572,1000,7.420425794437612,4.874348957897032,-0.4436939455468485,146,0.42655205726623535
cnn,fold6_balkan_e,41,0.1692935520259549,False,7,0.0003,0.0003,2.019871575757861,0.15537473659675854,0.5879768375307322,0.07985511049628258,0.18377460539340973,2.871685728430748,1.3799512553960085,0.038754479959607124,0.17818919010460377,0.401777533814311,0.019270822405815125,2.680919094764301,1.7043340072208726,0.6693202593261444,1000,7.1838011253982135,4.780016031977082,-0.35308812991277283,146,0.4075288772583008
