station_code,split,country,land,lat,lon,fold,saved_pm25_target,valid_pm25_days,valid_pm10_days,annual_pm25,annual_pm10,pm25_day_deficit_vs_threshold,passes_pm25_90pct,pm10_or_only_case,annual_pm25_abs_diff,audit_status
SE159402,development_cv,SE,,59.44592,17.95499,fold5_north,4.797464239855008,366,366,4.797464199228195,12.796471853972271,-37,True,False,4.062681302485771e-08,computed
SE159404,development_cv,SE,,59.86052,17.6376,fold5_north,3.884501513042696,356,356,3.884501454233377,7.365911266835007,-27,True,False,5.880931919222121e-08,computed
SE165095,development_cv,SE,,60.2814,15.9891,fold5_north,5.458501775087933,366,366,5.458501751597707,16.82486480359547,-37,True,False,2.34902266527115e-08,computed
SE181002,development_cv,SE,,56.87988,14.79927,fold5_north,6.882045494426324,341,341,6.882045564930256,10.18842629838355,-12,True,False,7.050393246998965e-08,computed
SE181259,development_cv,SE,,63.17391,14.64109,fold5_north,5.437972137366293,366,366,5.43797214411874,26.350684227702004,-37,True,False,6.752447490043778e-09,computed
SE181993,development_cv,SE,,56.66419,16.33362,fold5_north,6.812982384276474,364,364,6.812982398437042,12.784321108113614,-35,True,False,1.4160568717613842e-08,computed
SE274590,development_cv,SE,,57.69371,11.95677,fold5_north,7.10065709393743,352,352,7.100657045177855,13.987933833020863,-23,True,False,4.8759575044243775e-08,computed
SE274652,development_cv,SE,,59.43364,17.94974,fold5_north,4.788383442627049,361,361,4.788383457523849,13.803357665458808,-32,True,False,1.4896799349628509e-08,computed
SE301111,development_cv,SE,,58.59152,16.17788,fold5_north,5.004811565911375,357,357,5.004811532405068,11.524853234803608,-28,True,False,3.350630706222546e-08,computed
SE301113,development_cv,SE,,58.59204,16.18933,fold5_north,4.458747957332821,366,366,4.45874802053635,9.042290185039993,-37,True,False,6.320352952116082e-08,computed
SE301757,development_cv,SE,,59.36426,17.97628,fold5_north,4.856340148333705,355,355,4.856340033323856,12.689841199305626,-26,True,False,1.150098487556761e-07,computed
SE313381,development_cv,SE,,57.63993,18.30972,fold5_north,5.912927452557222,366,366,5.9129273937517555,9.968997699159269,-37,True,False,5.880546627423655e-08,computed
SE338683,development_cv,SE,,60.67617,17.13764,fold5_north,5.6617925037279555,362,362,5.661792457969983,16.776680649310567,-33,True,False,4.575797252215352e-08,computed
SE338685,development_cv,SE,,58.41239,15.63008,fold5_north,5.077570434100569,366,366,5.077570404244195,14.136410501790234,-37,True,False,2.9856374261783e-08,computed
SE343956,development_cv,SE,,59.37667,13.49034,fold5_north,5.666642347515626,366,366,5.6666423140888575,13.353378078720203,-37,True,False,3.3426768020206055e-08,computed
SE344172,development_cv,SE,,59.6077,16.53592,fold5_north,6.193639122736489,366,366,6.193639055122039,19.3396251403918,-37,True,False,6.761445003888866e-08,computed
SE363072,development_cv,SE,,59.23663,17.83619,fold5_north,4.90755067414831,366,366,4.907550579036984,13.15571268133266,-37,True,False,9.511132592621152e-08,computed
SE363816,development_cv,SE,,56.10229,13.42008,fold5_north,5.899247391791588,358,358,5.8992473830538215,10.164674284283992,-29,True,False,8.737766954425297e-09,computed
SE37479,development_cv,SE,,59.489,17.91992,fold5_north,4.629284886353567,357,357,4.629284859926597,10.803813435332804,-28,True,False,2.642696994570315e-08,computed
SE37658,development_cv,SE,,63.8208,20.2893,fold5_north,3.943991724767405,360,0,3.943991666666667,,-31,True,False,5.810073799850102e-08,computed
SE38350,development_cv,SE,,55.70334,13.18028,fold5_north,6.281235318898432,33,366,6.28123525,11.863933028175625,296,False,True,6.889843184865185e-08,computed
SE429526,development_cv,SE,,57.6281,18.32356,fold5_north,8.39069861602185,366,366,8.390698679510278,23.73047878900512,-37,True,False,6.348842696013435e-08,computed
BA0029A,development_cv,BA,,43.8675,18.42306,fold6_balkan_e,25.40410892360851,357,357,25.404107924241284,31.890752060237663,-28,True,False,9.993672271946252e-07,computed
BA0032A,development_cv,BA,,44.53472,18.66168,fold6_balkan_e,25.12989409745457,363,0,25.129893052189704,,-34,True,False,1.045264866661455e-06,computed
BA0043A,development_cv,BA,,43.8301,18.3111,fold6_balkan_e,25.838499036326077,362,362,25.83849824078956,31.293746252701727,-33,True,False,7.955365184386665e-07,computed
BA0045A,development_cv,BA,,44.5332,18.5347,fold6_balkan_e,24.750340495106688,336,0,24.750339327263262,,-7,True,False,1.167843425520232e-06,computed
BA0047A,development_cv,BA,,45.07,17.59,fold6_balkan_e,33.3939183402549,363,366,33.393917667867115,37.74849770690685,-34,True,False,6.723877845615789e-07,computed
BA0058A,development_cv,BA,,44.8077,15.8664,fold6_balkan_e,21.935364758187152,357,357,21.935364619923767,28.037639045832197,-28,True,False,1.3826338474132172e-07,computed
BA0061A,development_cv,BA,,43.9,18.342,fold6_balkan_e,28.66676673426863,365,365,28.666766834150142,36.46374904154251,-36,True,False,9.988151106199439e-08,computed
BA0062A,development_cv,BA,,44.225,17.667,fold6_balkan_e,23.45514954361054,345,182,23.45514902604222,46.45318922908406,-16,True,False,5.175683170932643e-07,computed
BA0065A,development_cv,BA,,44.798,17.204,fold6_balkan_e,32.34282050422839,341,341,32.34282009900208,38.737477651374945,-12,True,False,4.0522630939676674e-07,computed
BG0020A,development_cv,BG,,43.0742,25.60488,fold6_balkan_e,14.27585150767539,323,358,14.275851393188855,24.915642458100557,6,False,True,1.1448653403078879e-07,computed
BG0039A,development_cv,BG,,42.4342,25.63152,fold6_balkan_e,17.023224435753086,366,0,17.023224043715846,,-37,True,False,3.920372400045835e-07,computed
BG0045A,development_cv,BG,,43.85137,25.96409,fold6_balkan_e,14.649522596931329,356,359,14.64952247191011,31.096239554317545,-27,True,False,1.2502121826685197e-07,computed
BG0046A,development_cv,BG,,42.57828,23.11398,fold6_balkan_e,16.81369009942619,336,341,16.813690476190477,25.906744868035194,-7,True,False,3.767642873242494e-07,computed
BG0050A,development_cv,BG,,42.68056,23.29679,fold6_balkan_e,12.652182467952064,362,362,12.65218232044199,28.463756906077347,-33,True,False,1.4751007526569992e-07,computed
BG0051A,development_cv,BG,,42.14289,24.76524,fold6_balkan_e,16.667213509475275,366,362,16.667213114754098,29.592044198895028,-37,True,False,3.947211766330838e-07,computed
BG0053R,development_cv,BG,,41.69434,24.73808,fold6_balkan_e,6.927214554495106,359,354,6.9272144846796655,9.210564971751412,-30,True,False,6.981544053985544e-08,computed
BG0070A,development_cv,BG,,42.63719,23.24386,fold6_balkan_e,8.301227540396328,334,303,8.30122754491018,12.875247524752474,-5,True,False,4.513852402965313e-09,computed
BG0075A,development_cv,BG,,43.22439,27.91573,fold6_balkan_e,10.989943373096931,353,365,10.989943342776204,25.28227397260274,-24,True,False,3.0320727262278524e-08,computed
HR0005A,development_cv,HR,,45.32079,14.48351,fold6_balkan_e,8.04281840690966,361,362,8.042818424622151,14.240175760876257,-32,True,False,1.771249102944239e-08,computed
HR0010A,development_cv,HR,,45.15947,17.9951,fold6_balkan_e,25.16595091010249,366,0,25.16595081967213,,-37,True,False,9.043036186540121e-08,computed
HR0011A,development_cv,HR,,45.69803,18.83464,fold6_balkan_e,11.00764837083937,363,365,11.007648400630995,15.250494867123635,-34,True,False,2.9791625166808444e-08,computed
HR0012A,development_cv,HR,,46.16906,15.66064,fold6_balkan_e,13.32741962408466,366,366,13.327419583324707,17.568207004523188,-37,True,False,4.075995363450602e-08,computed
HR0013A,development_cv,HR,,44.89933,15.60978,fold6_balkan_e,7.05675371820729,366,366,7.056753763377681,11.72826460668088,-37,True,False,4.517039098317355e-08,computed
HR0015A,development_cv,HR,,45.2912,13.74978,fold6_balkan_e,6.363283602802879,352,357,6.3632836287285865,12.087827043976864,-23,True,False,2.592570780279857e-08,computed
HR0017A,development_cv,HR,,44.02109,15.51611,fold6_balkan_e,7.275879505462179,366,366,7.275879520156454,14.467675247385639,-37,True,False,1.4694274241833227e-08,computed
HR0021A,development_cv,HR,,45.83437,15.97839,fold6_balkan_e,13.892975559435088,366,0,13.892975409836065,,-37,True,False,1.4959902294719996e-07,computed
HR0022A,development_cv,HR,,43.51065,16.44934,fold6_balkan_e,9.66675414397964,362,362,9.666754143646408,17.357226519337015,-33,True,False,3.332321085736112e-10,computed
HR0023A,development_cv,HR,,43.54812,16.43496,fold6_balkan_e,9.867615390995624,364,364,9.867615384615384,20.80267032967033,-35,True,False,6.380240336056886e-09,computed
HR0031A,development_cv,HR,,45.32079,14.48351,fold6_balkan_e,7.712888071131045,366,0,7.712887978142076,,-37,True,False,9.298896852527605e-08,computed
HR0035A,development_cv,HR,,45.48563,16.76852,fold6_balkan_e,22.805120358964277,357,0,22.805119958102594,,-28,True,False,4.008616834028089e-07,computed
HR0037A,development_cv,HR,,46.16129,16.84325,fold6_balkan_e,18.574731729351953,364,0,18.57473148860908,,-35,True,False,2.4074287452435783e-07,computed
HR0039A,development_cv,HR,,45.55772,18.73086,fold6_balkan_e,15.6067631089297,363,0,15.60676308539945,,-34,True,False,2.3530249748660026e-08,computed
HR0043A,development_cv,HR,,43.50417,16.45333,fold6_balkan_e,8.39453595115751,351,351,8.394535991116095,17.91745562513526,-22,True,False,3.9958585773547384e-08,computed
HR0044A,development_cv,HR,,43.50417,16.45333,fold6_balkan_e,8.436622929163603,366,0,8.436622950819672,,-37,True,False,2.1656068938114004e-08,computed
HR0045A,development_cv,HR,,42.64483,18.08517,fold6_balkan_e,7.234223011530504,364,365,7.23422303394786,18.587142251737003,-35,True,False,2.241735597152683e-08,computed
HR0046A,development_cv,HR,,45.71485,16.06829,fold6_balkan_e,20.775336171926128,366,0,20.77533606557377,,-37,True,False,1.0635235625500172e-07,computed
HU0017A,development_cv,HU,,47.86667,19.93333,fold6_balkan_e,9.408630948107982,336,336,9.408630952380953,14.781398809523811,-7,True,False,4.272971310115281e-09,computed
HU0022A,development_cv,HU,,47.43084,19.18417,fold6_balkan_e,7.407407457294433,297,345,7.407407407407407,21.849275362318842,32,False,True,4.9887025177497435e-08,computed
HU0023A,development_cv,HU,,47.51333,21.62445,fold6_balkan_e,19.98311931451001,54,350,19.98311898148148,21.908571428571427,275,False,True,3.3302853097438856e-07,computed
HU0026A,development_cv,HU,,48.24722,20.6164,fold6_balkan_e,18.286207052714666,348,348,18.286206896551725,23.629310344827587,-19,True,False,1.5616294035680767e-07,computed
HU0029A,development_cv,HU,,46.08028,18.21112,fold6_balkan_e,11.609539539345384,304,362,11.609539473684212,20.676795580110497,25,False,True,6.566117249917625e-08,computed
HU0030A,development_cv,HU,,46.07111,18.22529,fold6_balkan_e,14.346874874354445,352,352,14.346875,24.50284090909091,-23,True,False,1.2564555618155282e-07,computed
HU0033A,development_cv,HU,,46.97611,18.93611,fold6_balkan_e,13.17404141694056,339,340,13.174041297935103,21.988235294117647,-10,True,False,1.1900545615617375e-07,computed
HU0034A,development_cv,HU,,47.09111,17.90112,fold6_balkan_e,12.377744757637991,337,341,12.377744807121662,17.592375366568916,-8,True,False,4.948367049451008e-08,computed
HU0037A,development_cv,HU,,47.10528,17.55667,fold6_balkan_e,13.456546104568448,359,359,13.456545961002785,18.729805013927578,-30,True,False,1.435656624693138e-07,computed
HU0039A,development_cv,HU,,47.79,18.74612,fold6_balkan_e,13.339080428635596,348,344,13.339080459770114,18.299418604651162,-19,True,False,3.1134518962971924e-08,computed
HU0044A,development_cv,HU,,48.47389,21.21168,fold6_balkan_e,13.303921520298168,357,357,13.303921568627452,19.27170868347339,-28,True,False,4.8329283686143754e-08,computed
HU0056A,development_cv,HU,,47.52278,19.06972,fold6_balkan_e,12.840700432665116,357,0,12.840700280112046,,-28,True,False,1.5255307062034262e-07,computed
HU0057A,development_cv,HU,,46.26661,20.15305,fold6_balkan_e,11.96590915503446,352,345,11.965909090909092,21.47536231884058,-23,True,False,6.412536812661074e-08,computed
ME0008A,development_cv,ME,,42.10383,19.09431,fold6_balkan_e,7.212567424053834,366,0,7.212567445237669,,-37,True,False,2.1183835130500484e-08,computed
RO0065A,development_cv,RO,,44.44727,26.03669,fold6_balkan_e,12.920710412339792,366,271,12.92071038251366,25.07649040590406,-37,True,False,2.9826132674770633e-08,computed
RO0069A,development_cv,RO,,44.41949,26.03364,fold6_balkan_e,12.091497275469782,336,362,12.091497321428571,25.521092468905103,-7,True,False,4.59587887746693e-08,computed
RO0070A,development_cv,RO,,44.43504,26.0983,fold6_balkan_e,14.126876142174767,339,221,14.126876106194691,27.769373415276934,-10,True,False,3.5980075807628964e-08,computed
RO0071A,development_cv,RO,,44.34922,26.03083,fold6_balkan_e,12.027076801883922,329,338,12.027076899696048,21.68289319526627,0,True,False,9.781212639836667e-08,computed
RO0072A,development_cv,RO,,44.64903,26.14448,fold6_balkan_e,19.54626772659279,352,283,19.54626792847131,18.127403533568902,-23,True,False,2.0187851745845364e-07,computed
RO0074A,development_cv,RO,,46.77503,23.59662,fold6_balkan_e,16.310990540801882,366,366,16.310990862657682,20.13499665417831,-37,True,False,3.218558006778949e-07,computed
RO0077A,development_cv,RO,,47.14501,23.87739,fold6_balkan_e,22.07308101758866,366,356,22.07308184379175,27.331858014817374,-37,True,False,8.262030917194352e-07,computed
RO0079A,development_cv,RO,,44.31914,23.79671,fold6_balkan_e,11.999939311128156,362,365,11.999939226820354,16.337380723995814,-33,True,False,8.430780162882456e-08,computed
RO0084A,development_cv,RO,,47.15095,27.58192,fold6_balkan_e,15.496289122909698,353,357,15.49628895184136,27.534089635854343,-24,True,False,1.710683381617173e-07,computed
RO0087A,development_cv,RO,,47.13574,27.69309,fold6_balkan_e,14.033911416753956,365,365,14.033911293693262,26.85490404565898,-36,True,False,1.2306069407941322e-07,computed
RO0092A,development_cv,RO,,46.06428,23.56352,fold6_balkan_e,15.470745834473504,356,0,15.470745786516854,,-27,True,False,4.7956650206515405e-08,computed
RO0111A,development_cv,RO,,47.12737,24.49549,fold6_balkan_e,19.37979663532375,348,0,19.37979683908046,,-19,True,False,2.0375670928274303e-07,computed
RO0112A,development_cv,RO,,47.73992,26.65852,fold6_balkan_e,10.311338585439737,254,341,10.311338582677164,26.235454545454548,75,False,True,2.7625723930668755e-09,computed
RO0119A,development_cv,RO,,45.65222,25.58306,fold6_balkan_e,13.99091051405522,333,327,13.990910510510512,20.213077981651374,-4,True,False,3.544707638525324e-09,computed
RO0126A,development_cv,RO,,44.20176,27.32796,fold6_balkan_e,12.312348217008338,362,0,12.312348066298341,,-33,True,False,1.5070999737076818e-07,computed
RO0142A,development_cv,RO,,45.43154,28.05474,fold6_balkan_e,14.463021132395514,227,341,14.463021145374448,17.83832697947214,102,False,True,1.2978933483509536e-08,computed
RO0154A,development_cv,RO,,45.87141,22.90859,fold6_balkan_e,14.80392565898314,348,0,14.803925862068965,,-19,True,False,2.0308582548977938e-07,computed
RO0159A,development_cv,RO,,44.56497,27.36608,fold6_balkan_e,11.93189667236558,348,0,11.931896551724138,,-19,True,False,1.2064144172541091e-07,computed
RO0176A,development_cv,RO,,44.93924,26.02583,fold6_balkan_e,15.602637708265958,364,350,15.602637362637362,23.989857142857144,-35,True,False,3.4562859596576345e-07,computed
RO0205A,development_cv,RO,,46.63214,27.73089,fold6_balkan_e,12.11239056381576,343,0,12.112390670553937,,-14,True,False,1.0673817740780578e-07,computed
RO0211A,development_cv,RO,,47.21564,27.76873,fold6_balkan_e,17.129916117701494,356,0,17.12991573033708,,-27,True,False,3.8736441609898975e-07,computed
RO0219A,development_cv,RO,,45.13399,24.67663,fold6_balkan_e,13.651892181624945,339,292,13.65189203539823,17.59922705479452,-10,True,False,1.462267142926521e-07,computed
RO0220A,development_cv,RO,,44.42884,24.36884,fold6_balkan_e,12.855100959729787,366,366,12.855101092896174,22.81159289617486,-37,True,False,1.331663863624044e-07,computed
RO0222A,development_cv,RO,,45.13581,25.74695,fold6_balkan_e,15.062404014637783,366,317,15.0624043715847,22.013501577287066,-37,True,False,3.569469164688144e-07,computed
RO0223A,development_cv,RO,,45.70226,25.44714,fold6_balkan_e,19.93567592901845,360,260,19.935675555555555,29.06698769230769,-31,True,False,3.734628961638009e-07,computed
RO0226A,development_cv,RO,,43.81685,28.56623,fold6_balkan_e,11.670426879935029,360,357,11.670426944444444,19.65953193277311,-31,True,False,6.450941469893223e-08,computed
RO0227A,development_cv,RO,,45.86476,25.78332,fold6_balkan_e,16.71161182376192,335,349,16.711611940298507,24.427679083094556,-6,True,False,1.1653658660293331e-07,computed
RO0229A,development_cv,RO,,44.49181,26.03093,fold6_balkan_e,12.2365444803278,366,366,12.236544539298905,26.07837213114754,-37,True,False,5.8971105332261686e-08,computed
RO0230A,development_cv,RO,,44.46039,25.98738,fold6_balkan_e,17.26365851322415,354,355,17.263658806393693,27.27185323943662,-25,True,False,2.9316954197611267e-07,computed
RO0231A,development_cv,RO,,44.36974,25.9748,fold6_balkan_e,16.590664849386645,349,302,16.59066515628798,33.4210857615894,-20,True,False,3.069013345680105e-07,computed
